sample_id,label,class_name,video_path
4yTlGiDoxBo_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\4yTlGiDoxBo_2.mp4
4yTlGiDoxBo_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\4yTlGiDoxBo_3.avi
4yTlGiDoxBo_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\4yTlGiDoxBo_3.mp4
4yTlGiDoxBo_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\4yTlGiDoxBo_4.avi
4yTlGiDoxBo_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\4yTlGiDoxBo_4.mp4
4yTlGiDoxBo_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\4yTlGiDoxBo_5.avi
4yTlGiDoxBo_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\4yTlGiDoxBo_5.mp4
4yzwSsis_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\4yzwSsis_0.avi
4yzwSsis_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\4yzwSsis_0.mp4
5QqDgtwEQsI_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\5QqDgtwEQsI_0.avi
5QqDgtwEQsI_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\5QqDgtwEQsI_0.mp4
6Dej3-k3MRE_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_0.avi
6Dej3-k3MRE_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_0.mp4
6Dej3-k3MRE_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_1.avi
6Dej3-k3MRE_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_1.mp4
6Dej3-k3MRE_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_2.avi
6Dej3-k3MRE_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_2.mp4
6Dej3-k3MRE_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_3.avi
6Dej3-k3MRE_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_3.mp4
6Dej3-k3MRE_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_4.avi
6Dej3-k3MRE_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_4.mp4
6Dej3-k3MRE_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_5.avi
6Dej3-k3MRE_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6Dej3-k3MRE_5.mp4
6mrIIcAQ2fI_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6mrIIcAQ2fI_0.avi
6mrIIcAQ2fI_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6mrIIcAQ2fI_0.mp4
6mrIIcAQ2fI_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6mrIIcAQ2fI_2.avi
6mrIIcAQ2fI_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6mrIIcAQ2fI_2.mp4
6mrIIcAQ2fI_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6mrIIcAQ2fI_3.avi
6mrIIcAQ2fI_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6mrIIcAQ2fI_3.mp4
6TDF_12,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6TDF_12.avi
6TDF_12,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6TDF_12.mp4
6TDF_13,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6TDF_13.avi
6TDF_13,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6TDF_13.mp4
6TDF_14,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6TDF_14.avi
6TDF_14,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6TDF_14.mp4
6TDF_15,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6TDF_15.avi
6TDF_15,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6TDF_15.mp4
6TDF_27,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6TDF_27.avi
6TDF_27,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\6TDF_27.mp4
7LnoFKSl2rs_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7LnoFKSl2rs_0.avi
7LnoFKSl2rs_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7LnoFKSl2rs_0.mp4
7qtRgyFsk3s_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7qtRgyFsk3s_0.avi
7qtRgyFsk3s_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7qtRgyFsk3s_0.mp4
7qtRgyFsk3s_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7qtRgyFsk3s_1.avi
7qtRgyFsk3s_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7qtRgyFsk3s_1.mp4
7R1m3V8C30g_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7R1m3V8C30g_0.avi
7R1m3V8C30g_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7R1m3V8C30g_0.mp4
7R1m3V8C30g_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7R1m3V8C30g_1.avi
7R1m3V8C30g_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7R1m3V8C30g_1.mp4
7R1m3V8C30g_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7R1m3V8C30g_2.avi
7R1m3V8C30g_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7R1m3V8C30g_2.mp4
7Xe6eysGKeU_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7Xe6eysGKeU_0.avi
7Xe6eysGKeU_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\7Xe6eysGKeU_0.mp4
88ndrvAZpE8_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\88ndrvAZpE8_0.avi
88ndrvAZpE8_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\88ndrvAZpE8_0.mp4
88ndrvAZpE8_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\88ndrvAZpE8_1.avi
88ndrvAZpE8_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\88ndrvAZpE8_1.mp4
89UQqPuR4Q4_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\89UQqPuR4Q4_0.avi
89UQqPuR4Q4_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\89UQqPuR4Q4_0.mp4
8bEO4LGr_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8bEO4LGr_0.avi
8bEO4LGr_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8bEO4LGr_0.mp4
8mxsp2RTU6M_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8mxsp2RTU6M_0.avi
8mxsp2RTU6M_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8mxsp2RTU6M_0.mp4
8pKKdS7rhXo_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8pKKdS7rhXo_0.avi
8pKKdS7rhXo_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8pKKdS7rhXo_0.mp4
8pKKdS7rhXo_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8pKKdS7rhXo_1.avi
8pKKdS7rhXo_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8pKKdS7rhXo_1.mp4
8pKKdS7rhXo_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8pKKdS7rhXo_2.avi
8pKKdS7rhXo_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8pKKdS7rhXo_2.mp4
8SWZq5we_fk_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8SWZq5we_fk_0.avi
8SWZq5we_fk_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8SWZq5we_fk_0.mp4
8SWZq5we_fk_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8SWZq5we_fk_1.avi
8SWZq5we_fk_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8SWZq5we_fk_1.mp4
8VqTmuq4HcI_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8VqTmuq4HcI_0.avi
8VqTmuq4HcI_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\8VqTmuq4HcI_0.mp4
91TniI0y_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\91TniI0y_0.avi
91TniI0y_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\91TniI0y_0.mp4
9ErNHIovPDI_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\9ErNHIovPDI_0.avi
9ErNHIovPDI_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\9ErNHIovPDI_0.mp4
9U8J4abJGDg_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\9U8J4abJGDg_0.avi
9U8J4abJGDg_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\9U8J4abJGDg_0.mp4
_2RYnSFPD_U_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_2RYnSFPD_U_0.avi
_2RYnSFPD_U_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_2RYnSFPD_U_0.mp4
_6-B11R9FJM_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_6-B11R9FJM_0.avi
_6-B11R9FJM_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_6-B11R9FJM_0.mp4
_6-B11R9FJM_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_6-B11R9FJM_1.avi
_6-B11R9FJM_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_6-B11R9FJM_1.mp4
_6-B11R9FJM_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_6-B11R9FJM_2.avi
_6-B11R9FJM_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_6-B11R9FJM_2.mp4
_6-B11R9FJM_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_6-B11R9FJM_3.avi
_6-B11R9FJM_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_6-B11R9FJM_3.mp4
_6-B11R9FJM_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_6-B11R9FJM_4.avi
_6-B11R9FJM_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_6-B11R9FJM_4.mp4
_q5Nwh4Z6ao_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_0.avi
_q5Nwh4Z6ao_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_0.mp4
_q5Nwh4Z6ao_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_1.avi
_q5Nwh4Z6ao_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_1.mp4
_q5Nwh4Z6ao_10,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_10.avi
_q5Nwh4Z6ao_10,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_10.mp4
_q5Nwh4Z6ao_11,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_11.avi
_q5Nwh4Z6ao_11,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_11.mp4
_q5Nwh4Z6ao_13,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_13.avi
_q5Nwh4Z6ao_13,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_13.mp4
_q5Nwh4Z6ao_14,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_14.avi
_q5Nwh4Z6ao_14,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_14.mp4
_q5Nwh4Z6ao_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_2.avi
_q5Nwh4Z6ao_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_2.mp4
_q5Nwh4Z6ao_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_3.avi
_q5Nwh4Z6ao_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_3.mp4
_q5Nwh4Z6ao_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_4.avi
_q5Nwh4Z6ao_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_4.mp4
_q5Nwh4Z6ao_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_5.avi
_q5Nwh4Z6ao_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_5.mp4
_q5Nwh4Z6ao_6,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_6.avi
_q5Nwh4Z6ao_6,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_6.mp4
_q5Nwh4Z6ao_7,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_7.avi
_q5Nwh4Z6ao_7,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_7.mp4
_q5Nwh4Z6ao_8,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_8.avi
_q5Nwh4Z6ao_8,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_8.mp4
_q5Nwh4Z6ao_9,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_9.avi
_q5Nwh4Z6ao_9,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_q5Nwh4Z6ao_9.mp4
_RziL1Ds6xU_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_RziL1Ds6xU_0.avi
_RziL1Ds6xU_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_RziL1Ds6xU_0.mp4
_RziL1Ds6xU_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_RziL1Ds6xU_1.avi
_RziL1Ds6xU_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_RziL1Ds6xU_1.mp4
_TwPzPRK7dc_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_TwPzPRK7dc_0.avi
_TwPzPRK7dc_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\_TwPzPRK7dc_0.mp4
a2qLzOu_n0s_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a2qLzOu_n0s_0.avi
a2qLzOu_n0s_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a2qLzOu_n0s_0.mp4
a2qLzOu_n0s_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a2qLzOu_n0s_1.avi
a2qLzOu_n0s_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a2qLzOu_n0s_1.mp4
a2qLzOu_n0s_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a2qLzOu_n0s_2.avi
a2qLzOu_n0s_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a2qLzOu_n0s_2.mp4
a2qLzOu_n0s_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a2qLzOu_n0s_3.avi
a2qLzOu_n0s_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a2qLzOu_n0s_3.mp4
a2qLzOu_n0s_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a2qLzOu_n0s_4.avi
a2qLzOu_n0s_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a2qLzOu_n0s_4.mp4
a7D2i0HTXGM_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a7D2i0HTXGM_0.avi
a7D2i0HTXGM_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a7D2i0HTXGM_0.mp4
a7D2i0HTXGM_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a7D2i0HTXGM_1.avi
a7D2i0HTXGM_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a7D2i0HTXGM_1.mp4
a7D2i0HTXGM_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a7D2i0HTXGM_2.avi
a7D2i0HTXGM_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a7D2i0HTXGM_2.mp4
a7gBQaAFEtw_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a7gBQaAFEtw_2.avi
a7gBQaAFEtw_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a7gBQaAFEtw_2.mp4
a7gBQaAFEtw_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a7gBQaAFEtw_4.avi
a7gBQaAFEtw_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\a7gBQaAFEtw_4.mp4
adg5WJ6y_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\adg5WJ6y_1.avi
adg5WJ6y_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\adg5WJ6y_1.mp4
aIg9Yb0O7Hg_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\aIg9Yb0O7Hg_0.avi
